,Adult best_params,Card_Default best_params,Mushroom best_params
80/20 RF,{'min_samples_split': [20]},"{'min_samples_split': [20, 12]}","{'min_samples_split': [4, 6, 2]}"
50/50 RF,"{'min_samples_split': [20, 16]}","{'min_samples_split': [16, 8, 12]}","{'min_samples_split': [2, 16]}"
20/80 RF,"{'min_samples_split': [16, 20]}","{'min_samples_split': [16, 20]}","{'min_samples_split': [2, 4]}"
80/20 LOGREG ,"{'C': [10.0, 1.0, 0.1]}","{'C': [0.001, 0.1]}","{'C': [0.01, 0.1]}"
50/50 LOGREG ,"{'C': [10.0, 1.0, 0.1]}","{'C': [0.0001, 1.0, 10.0]}",{'C': [0.01]}
20/80 LOGREG ,"{'C': [1.0, 0.1]}","{'C': [1.0, 0.1]}","{'C': [0.01, 0.1]}"
80/20 BST-DT ,"{'max_features': [70, 50, 30]}","{'max_features': [30, 70]}",{'max_features': [30]}
50/50 BST-DT ,"{'max_features': [30, 50]}","{'max_features': [30, 70]}","{'max_features': [50, 10]}"
20/80 BST-DT ,"{'max_features': [50, 30]}","{'max_features': [70, 10]}","{'max_features': [10, 30]}"
