,Adult mean_train_acc,Adult mean_validation_acc,Adult mean_test_acc,Card_Default mean_train_acc,Card_Default mean_validation_acc,Card_Default mean_test_acc,Mushroom mean_train_acc,Mushroom mean_validation_acc,Mushroom mean_test_acc
80/20 RF,0.9023,0.8493,0.8495,0.8892,0.8077,0.8104,0.9999,0.9997,0.9987
50/50 RF,0.9065,0.8555,0.8527,0.9099,0.8105,0.8094,1.0,1.0,1.0
20/80 RF,0.9088,0.8543,0.8537,0.8855,0.8117,0.8143,1.0,1.0,1.0
80/20 LOGREG ,0.85,0.8418,0.8447,0.8125,0.808,0.8083,0.9999,0.9994,0.9981
50/50 LOGREG ,0.8504,0.847,0.8475,0.8109,0.8094,0.8086,0.9999,0.9994,0.9989
20/80 LOGREG ,0.8497,0.8475,0.847,0.8111,0.8097,0.8124,0.9999,0.9996,0.9994
80/20 BST-DT ,1.0,0.8061,0.8024,0.9998,0.7318,0.7239,1.0,0.9997,0.9994
50/50 BST-DT ,1.0,0.8085,0.8054,0.9997,0.7329,0.7277,1.0,0.9998,0.9992
20/80 BST-DT ,1.0,0.8122,0.8078,0.9996,0.729,0.7261,1.0,1.0,1.0
